105,9.2409553527832,,,,,5.05077505,3.0999999,79.587307513369,,,75.3756206016043,,,44.74869976,11.18890461,21.78683825
106,99.8521270751953,,,,,3.7540946,78.599998,66.8746376454499,,,50.009454887848,,,99.44567029,97.45533132,84.86289749
107,100,50.31639188,67.60232639,34.74450749,4.073658877,7.54540205,95.199997,85.1998036360862,,,66.5977604284791,,,93.72407862,97.56931625,
108,100,,,,,16.84432411,100,81.922176556747,,2.77,67.7152027121607,,,99.53713865,99.74755356,
109,14.1690540313721,,,,,6.6654377,0.5,97.0227469908354,,,82.9557126758878,,,40.24881568,15.21648748,19.92213115
110,100,,,,,10.83538342,100,78.6795637381513,,2.53,57.9762323528326,,,99.22553764,99.14388406,
111,99.94,,,,,8.42790699,96.699997,61.0537560218572,,1.56,47.6243757811944,,,97.08809582,89.51800312,
112,100,,,,,5.45759058,84.699997,76.8356771994119,,0.99,65.2190807973098,,1006900000,98.87578129,90.33947554,89.79834169
113,34.78,,,,,3.67425632,0.89999998,92.05104567761,,,75.866795259692,,,77.67905804,40.39179278,16.60501226
114,10.9,,,,,4.55722904,3.3,84.4888743733313,,,80.1636496130009,,,45.10250956,11.38071688,22.67192343
115,99.9,3.50399566618451,70.4810994483788,68.8240573623315,,3.84309888,79,65.2292670303907,,,48.9308632429498,,3356000000,99.76972457,97.79090683,84.88929973
116,100,,,,,7.43332481,95.099998,87.8204175663242,,,67.1369540125593,,150000000,93.7908203,97.73344749,
117,100,,,,,16.80583572,100,81.7163076850216,,2.87,67.7435659938501,,,99.62581578,99.72996764,
118,14.6539525985718,,,,,10.99530983,0.5,102.194814511586,,,87.992072209365,,,39.22754832,14.84783556,20.43582687
119,100,,,,,10.80637455,100,78.5076254477401,,2.55,57.8261032924329,,,99.22363119,99.08828896,
120,100,,,,,8.4627676,96.800003,60.7678979995647,,,48.5191687428043,,,97.22317738,89.86408356,
121,99.5,13.8570441490864,38.4475310404819,27.489664115113,,5.37870932,84.699997,76.3472890063651,,0.98,64.7769612281473,537300000,589360000,99.26913243,91.04184497,89.82111114
122,50.9,,,,,3.73249865,0.89999998,90.6417313983644,,,74.7645115611048,,,79.30885105,42.04244608,16.74616454
123,10.1215171813965,,,,,4.1669445,3.5,80.9558799030428,,,77.3524866260991,,,45.46056009,11.58993917,23.55393562
124,99.82,,71.8810091018783,71.8810091018783,,3.8184948,79.400002,65.0767913527674,,,48.9027629247396,,,99.84851617,98.12521791,84.91559635
125,100,49.76429135,69.30788325,30.16689879,2.843110882,7.51988459,95.099998,90.1410048922816,,,69.3692557541467,,,93.85588486,97.74059161,
126,100,,,,,16.68710518,100,81.4237397280123,,,67.5025464442618,,,99.71312112,99.71277377,
127,14.3,,,,,7.75300884,0.5,99.1787616203269,,,91.5168892140412,,,38.2122672,14.4819824,20.96387887
128,100,,,,,10.84447765,100,78.5807430815811,,2.52,57.7471753917935,,,99.22164984,99.03268117,
129,100,,,,,6.71061659,96.5,61.2599068386874,,,49.6515464659904,,,97.35464541,90.19770214,
130,100,,,,,5.43305254,84.800003,76.2940249017726,,,64.8888106546292,,260000000,99.47726394,91.73666093,89.84379235
131,48.0212478637695,,,,,3.89389849,0.89999998,89.7164378615442,,,73.9733281167118,,,80.93188178,43.71028764,16.88659658
132,8.4,,,,,4.3536315,3.8,79.6726059782237,,,76.0850933999452,,,45.82211121,11.81708026,24.43171321
133,99.9,,,,,3.78912091,79.5,65.9273186324179,,,49.7451013091068,,,99.96483315,98.42052549,84.94168259
134,100,,,,,7.09860182,95.199997,93.1574942962357,,,74.3769608654133,,,93.86696022,97.74159541,
135,100,,,,,16.76706314,100,81.1944737482075,,,67.3192027983525,,,99.79904438,99.69599445,
136,,,,,,,,99.1787616203016,,,91.5168892191308,,,37.20240205,14.11863478,21.50712991
137,,,,,,,,79.8069480923198,,,57.1550922527284,,,99.22181066,99.03286158,
138,,,,,,,,59.5407886461508,,,48.7715503242436,,,97.48263633,90.26676799,
139,,,,,,,,76.590176361499,,,63.7466702746554,14700000,137700000,99.67956828,92.42406261,
140,,,,,,,,89.2115460861589,,,73.4061218316604,,,82.54729103,45.39420987,17.02576795
141,,,,,,,,93.5199777316617,,,88.8343161045168,,,46.18753479,12.06370114,25.30452727
142,,,,,,,,70.6047844968553,,,52.8930483238743,,,100,98.71311912,84.96759329
143,,,,,,,,93.5908941702307,,,74.3221869793486,,15000000,93.92828195,97.74271759,
144,,,,,,,,81.7330715414429,,,67.0431197779032,,,99.88352668,99.67961928,
